CSV Report,LLM_UV_04_02.csv
,618,-0.0307464542591428,618,-0.0341055243464407,618,-0.0352033771494519,618,-0.0405202147024818
,617,-0.0306054933646701,617,-0.0341440992315198,617,-0.0353649024742799,617,-0.0406165048358253
,616,-0.0304391952455761,616,-0.0340020348389753,616,-0.0353562644901381,616,-0.0406274434025869
,615,-0.030366691340249,615,-0.0341110284167758,615,-0.0354492688874171,615,-0.0406662919473326
,614,-0.030127661331076,614,-0.0340323375116583,614,-0.0353501080319389,614,-0.0404780987416589
,613,-0.0299715206138957,613,-0.0338570506187521,613,-0.035271689072485,613,-0.0404632887993995
,612,-0.0298258127273884,612,-0.0339736929851529,612,-0.0354193035088664,612,-0.0405034254024995
,611,-0.0296555407878149,611,-0.0338019266794652,611,-0.0353339767430493,611,-0.0403196438900198
,610,-0.0295678648315034,610,-0.0337304610801974,610,-0.0352832404110293,610,-0.0404698920207581
,609,-0.0293658477741208,609,-0.0335352598404593,609,-0.0352879181384104,609,-0.0404592324850708
,608,-0.0292841628617734,608,-0.0335166167428233,608,-0.0353689589268843,608,-0.0402940705860804
,607,-0.029199267828277,607,-0.0334760688368142,607,-0.0353324972161418,607,-0.0403235599641247
,606,-0.0290976526956437,606,-0.0333697444112277,606,-0.0351505724514791,606,-0.0402111121244903
,605,-0.0290613869418532,605,-0.0332405189629885,605,-0.0351594055108685,605,-0.0402810474393401
,604,-0.0291218604586371,604,-0.0331566337052008,604,-0.0352879181384104,604,-0.0403523868446261
,603,-0.0290496689214714,603,-0.0329973078297719,603,-0.0352213751137121,603,-0.0403027524669546
,602,-0.0290220673760873,602,-0.032987902849757,602,-0.0352914025352472,602,-0.0403900806476259
,601,-0.0288319564590628,601,-0.0327820939337417,601,-0.0351009129898015,601,-0.0401986056348968
,600,-0.0287401890833864,600,-0.03255812755027,600,-0.0351038736168818,600,-0.0400332501451831
,599,-0.0287736229492423,599,-0.0325856013403317,599,-0.0350012904493348,599,-0.0401823230616045
,598,-0.0287860267434291,598,-0.0323528356483679,598,-0.0349725838369108,598,-0.0401642935291102
,597,-0.0288424692234728,597,-0.0322177310995385,597,-0.0349164547783419,597,-0.0401798688237032
,596,-0.0289749470004536,596,-0.0321248013004906,596,-0.0348757984790927,596,-0.0401641991316824
,595,-0.0290309775403716,595,-0.0319942429299328,595,-0.0348917079190278,595,-0.0402748660264998
,594,-0.0289891369218392,594,-0.0316922936008725,594,-0.0347075909709807,594,-0.0401178947199356
,593,-0.0289110623972777,593,-0.0315072483192216,593,-0.0345745079683806,593,-0.039892013240708
,592,-0.0291301392039388,592,-0.0314495138453182,592,-0.034665433312253,592,-0.0400821128022112
,591,-0.029207157860967,591,-0.0314237499479122,591,-0.0346704522957456,591,-0.0400069989501851
,590,-0.0291798567696488,590,-0.0310669434459041,590,-0.0345235871973554,590,-0.0400252710829016
,589,-0.0291330924023781,589,-0.0307418720611246,589,-0.0344830375622243,589,-0.0398396338872595
,588,-0.0292668367170435,588,-0.0306815754783334,588,-0.0344902583521517,588,-0.039867217670558
,587,-0.029327475199729,587,-0.0305482179457958,587,-0.0344706997757922,587,-0.0397330136498447
,586,-0.0293753315196586,586,-0.0303594499392191,586,-0.0344333495337859,586,-0.0396949320241648
,585,-0.0295562088347779,585,-0.0302067248057526,585,-0.0343946568433012,585,-0.0397253597946957
,584,-0.029543246612118,584,-0.029991379495326,584,-0.0343793988272922,584,-0.0396873719989906
,583,-0.0297013302934061,583,-0.0299075408158295,583,-0.0343512729290518,583,-0.0398620222288529
,582,-0.0294822996332377,582,-0.0296405989223902,582,-0.0341058115170525,582,-0.0394788997129395
,581,-0.0297026840807048,581,-0.0295128709330321,581,-0.0342094198521518,581,-0.0394835797400181
,580,-0.0296299603877462,580,-0.0292154349804607,580,-0.0341090182426524,580,-0.0394347915257528
,579,-0.029763455113721,579,-0.0291126616676525,579,-0.0340734079015753,579,-0.0394569643684395
,578,-0.0299733567529538,578,-0.029061338520932,578,-0.0342338706855133,578,-0.0395169530164385
,577,-0.0299935537702551,577,-0.0289448705831229,577,-0.0341395527420418,577,-0.0394495420290248
,576,-0.0300211419579061,576,-0.028630178344064,576,-0.0340785773258029,576,-0.039267820613543
,575,-0.0300290170734758,575,-0.0284792195846532,575,-0.0339330919720371,575,-0.0392138995559181
,574,-0.0301729181174472,574,-0.0285075344096047,574,-0.0340997330319071,574,-0.0393777231616445
,573,-0.0301389638945799,573,-0.0284006653715578,573,-0.0339296445413814,573,-0.0392337186876744
,572,-0.0302022334973205,572,-0.0280255428502382,572,-0.0338699805036742,572,-0.0392277115523316
,571,-0.0301776512122356,571,-0.0279334107139156,571,-0.0340020827121636,571,-0.039060708309674
,570,-0.0308146991704572,570,-0.0275004484027145,570,-0.0338456049549733,570,-0.0392007966738569
,569,-0.0308595468767635,569,-0.0274619106470706,569,-0.0338561407234634,569,-0.0390943506718706
,568,-0.0308256462959201,568,-0.0273581381505497,568,-0.0337102933914762,568,-0.0390808656497606
,567,-0.0308987486587151,567,-0.0275355813588384,567,-0.0338257778611959,567,-0.0391824425137003
,566,-0.0309585812107598,566,-0.02737223516751,566,-0.0338470895560036,566,-0.0391296463263948
,565,-0.0307976268910446,565,-0.0273222129936353,565,-0.0338572900645639,565,-0.0391143645117445
,564,-0.0306356479845052,564,-0.0272048400088036,564,-0.0337395625807574,564,-0.0389502521902703
,563,-0.0306574062577164,563,-0.0271050918002727,563,-0.0339476953678542,563,-0.0390464177976097
,562,-0.0305354300684843,562,-0.0271874307090802,562,-0.0337271557512024,562,-0.0389539913100751
,561,-0.0306161562775258,561,-0.0272518610817003,561,-0.0339445832099189,561,-0.0390299973240351
,560,-0.0304354303606985,560,-0.0271536313329223,560,-0.0338915773418397,560,-0.0388431293021397
,559,-0.0303678499532089,559,-0.0270472069088842,559,-0.0336460954630016,559,-0.0387250883838627
,558,-0.0302767445754682,558,-0.0270006501841549,558,-0.0335283107073916,558,-0.0385748037647781
,557,-0.0301710345245602,557,-0.027042682806605,557,-0.0335416337750904,557,-0.038691701557925
,556,-0.0302510075860544,556,-0.0271176892543706,556,-0.0336681346275593,556,-0.0386645639914589
,555,-0.0299778504289537,555,-0.026904261416036,555,-0.0334630792861604,555,-0.0384280212209893
,554,-0.0299176409724014,554,-0.0271450230139647,554,-0.0335269687930247,554,-0.0384782493661562
,553,-0.0299563480098349,553,-0.0269589054287338,553,-0.0334856549719021,553,-0.0384202021664298
,552,-0.0298187073117785,552,-0.0271246444489062,552,-0.0334954805407775,552,-0.0385407895023145
,551,-0.0297560586167288,551,-0.0271075724089298,551,-0.0335490140035854,551,-0.0384324282624352
,550,-0.0296406472787709,550,-0.0270433638572732,550,-0.0334146646232244,550,-0.0383780242322931
,549,-0.0295590624064632,549,-0.027170117975948,549,-0.0333572790678239,549,-0.0382231155046929
,548,-0.0293900889771224,548,-0.0270607302884692,548,-0.033257879125345,548,-0.0381461620198745
,547,-0.0293926049526222,547,-0.0270552334259805,547,-0.0333319637308837,547,-0.038214012661205
,546,-0.0293532185873741,546,-0.0271282922336788,546,-0.0332428688598279,546,-0.0381128255013841
,545,-0.0291028816867038,545,-0.0271030975751959,545,-0.0331797049654424,545,-0.0379501843692743
,544,-0.029008314372376,544,-0.0269684418803286,544,-0.0331911202293277,544,-0.037835459417344
,543,-0.0288798189687971,543,-0.027127805864146,543,-0.0330667352327407,543,-0.0378491729687101
,542,-0.0290421634117289,542,-0.0271793093724553,542,-0.0332192254405883,542,-0.0379603838388501
,541,-0.0288990981251086,541,-0.0269602191360329,541,-0.0331765872991927,541,-0.0378742738147334
,540,-0.0287432903038806,540,-0.0270616058884594,540,-0.0332260356446423,540,-0.0377861060297992
,539,-0.0286976419787615,539,-0.0271206075313753,539,-0.0331938061301666,539,-0.0375342215046818
,538,-0.0285583897934796,538,-0.0271362199802655,538,-0.0330840063940712,538,-0.0374463646106773
,537,-0.0285214002429738,537,-0.0271458984440253,537,-0.0332930289312749,537,-0.0375802324293147
,536,-0.0284990498526841,536,-0.0271636012066033,536,-0.0331807122066782,536,-0.0375623319574634
,535,-0.0282788782543534,535,-0.0271578624780004,535,-0.0330770020614349,535,-0.0372844239094583
,534,-0.0282167347508789,534,-0.0270606816439736,534,-0.0330500871021219,534,-0.0371387254415959
,533,-0.0282268743058158,533,-0.0269973905399905,533,-0.0332066118932674,533,-0.0373230500413869
,532,-0.0281320189788787,532,-0.0269850815137884,532,-0.0331345685675276,532,-0.0370904336253744
,531,-0.0279344787431663,531,-0.0270442881386147,531,-0.0329961562105088,531,-0.0368104634584096
,530,-0.027784200633828,530,-0.0270447259554057,530,-0.0329580550847607,530,-0.0366649865158395
,529,-0.0278680617458034,529,-0.0269963688554403,529,-0.033124782799811,529,-0.0368650641991977
,528,-0.0278493679960075,528,-0.0270534821985388,528,-0.0332491032183997,528,-0.0368252082374577
,527,-0.0274948113152883,527,-0.0268710239832645,527,-0.0329371796249311,527,-0.036287032564365
,526,-0.0275779023493809,526,-0.0268773991492273,526,-0.0330060888262391,526,-0.0361974940269104
,525,-0.0273385473982135,525,-0.0267560602758014,525,-0.0329385233629063,525,-0.0359782371846297
,524,-0.0272137875337984,524,-0.0267425274057021,524,-0.0329380434569639,524,-0.0358260930808286
,523,-0.0268536012966477,523,-0.0265501982432836,523,-0.032707099186892,523,-0.0353385584718223
,522,-0.0269864437947265,522,-0.0267515331395772,522,-0.0329189907626035,522,-0.0353360767080704
,521,-0.0266717893910828,521,-0.0265763989730603,521,-0.0327132452102785,521,-0.0349593523633911
,520,-0.0265556528005812,520,-0.0264899987573131,520,-0.0325569267330904,520,-0.0345374535387517
,519,-0.0264790392151917,519,-0.0263667488626038,519,-0.032666571667518,519,-0.0345093378749627
,518,-0.0264645234847829,518,-0.0264392415744733,518,-0.0326756474714613,518,-0.0342054004053324
,517,-0.0262490198625536,517,-0.0262503357189545,517,-0.0327182868051504,517,-0.0338530757989918
,516,-0.026007809655401,516,-0.0262008665229672,516,-0.0326405437069678,516,-0.0334788488377733
,515,-0.0258480828643574,515,-0.0260916731809564,515,-0.0325230623215437,515,-0.032994236838284
,514,-0.0256211942408027,514,-0.026049548410967,514,-0.0325374730321905,514,-0.0327572251519793
,513,-0.025463375770975,513,-0.0259327088019997,513,-0.0324168886812013,513,-0.0322242205392741
,512,-0.0253816371403633,512,-0.0257959333692788,512,-0.0323086224931288,512,-0.0317330565076911
,511,-0.0251893881867904,511,-0.0257423138421556,511,-0.032292377833686,511,-0.0313653300664319
,510,-0.0250361044140113,510,-0.0256609693094481,510,-0.0323596113972195,510,-0.0308769060359333
,509,-0.0248430667934967,509,-0.0254212388401462,509,-0.0323493275950172,509,-0.0304119232260264
,508,-0.0246582099345878,508,-0.0252535294749808,508,-0.0321332153187742,508,-0.0297246341858383
,507,-0.0244407312481554,507,-0.0250680653930545,507,-0.032090662753898,507,-0.0291172610874998
,506,-0.0241522388598264,506,-0.0249530144114546,506,-0.0320104987446453,506,-0.0284663221517627
,505,-0.0239407290275814,505,-0.0248370039541448,505,-0.0320126629344359,505,-0.0278787920802347
,504,-0.0235100926156782,504,-0.0244291815281063,504,-0.0317864708180945,504,-0.0269778808149855
,503,-0.0233980130184957,503,-0.0241966046465134,503,-0.0317162609209865,503,-0.0263869194208468
,502,-0.0232871802850925,502,-0.0242186389487887,502,-0.0317715058494333,502,-0.0255460753103934
,501,-0.0227676705692806,501,-0.0238476281375988,501,-0.0314717129123709,501,-0.0244285942459993
,500,-0.0225565665214017,500,-0.0236907815111153,500,-0.0315124002303701,500,-0.0236788196312401
,499,-0.0221755234992838,499,-0.0234119448358466,499,-0.0313767449561365,499,-0.022612792335942
,498,-0.0220456791069233,498,-0.0232435066768599,498,-0.0313708208103213,498,-0.0217188052119918
,497,-0.0216350287902249,497,-0.022937422841158,497,-0.0311205843156766,497,-0.0207334965071879
,496,-0.0213269708754081,496,-0.0227316584465939,496,-0.0311171144867914,496,-0.0197469861765261
,495,-0.0209453403650756,495,-0.0225459987943332,495,-0.0308818243382194,495,-0.0184738256229078
,494,-0.0205282158469674,494,-0.0223462941431679,494,-0.0307832547909152,494,-0.0171466592562692
,493,-0.0201907088385934,493,-0.0220803211956667,493,-0.0306024054134188,493,-0.0158367902003482
,492,-0.0199925384139999,492,-0.0217947367179239,492,-0.0304994289653188,492,-0.0149689469688958
,491,-0.0197229922590756,491,-0.0215856714461504,491,-0.0304703266966833,491,-0.0138589830175606
,490,-0.0191707164341681,490,-0.0213223867902092,490,-0.0302003017374734,490,-0.0119526206707022
,489,-0.01863951101005,489,-0.0210744290710594,489,-0.0299486165427483,489,-0.0104018407576468
,488,-0.0183918524747605,488,-0.0208203092238357,488,-0.0298276011470186,488,-0.00913420276714851
,487,-0.0180120037514688,487,-0.0205819892087,487,-0.0297704164075835,487,-0.00780371941687283
,486,-0.0174144763026912,486,-0.0203815767727031,486,-0.0293819603412761,486,-0.00584340865432489
,485,-0.0169252857910476,485,-0.0202135897464781,485,-0.0292139828656438,485,-0.00409946255920074
,484,-0.0167354828349752,484,-0.0199860119331647,484,-0.0291607353025489,484,-0.00298066461222216
,483,-0.0162813324416287,483,-0.0197164122521649,483,-0.0289624033050393,483,-0.0013937913137222
,482,-0.0157641533620662,482,-0.0195220839480782,482,-0.0287213874600347,482,0.000661112852002463
,481,-0.0150885233073152,481,-0.0192679948608356,481,-0.0284070666169502,481,0.00262095186265788
,480,-0.0144869071267039,480,-0.0190267400406185,480,-0.0281162967084014,480,0.0047551487270599
,479,-0.0139972633923065,479,-0.0188892589823639,479,-0.0277176149356883,479,0.00681604725388149
,478,-0.0135542899640065,478,-0.0188230800880684,478,-0.0276022435538157,478,0.00882186037026488
,477,-0.0128673197447245,477,-0.0184826075425898,477,-0.0272523959353549,477,0.0110395811993782
,476,-0.012335992324297,476,-0.0184525398943099,476,-0.0270170939861701,476,0.0130859301120776
,475,-0.0117884452129084,475,-0.0183524978819707,475,-0.0266658980938105,475,0.0152256047042841
,474,-0.0111889979493253,474,-0.0182066116052969,474,-0.0263679181959082,474,0.0175424107197563
,473,-0.0104542544939649,473,-0.0179290988522409,473,-0.0258450096814134,473,0.0198266621559272
,472,-0.0098777600507378,472,-0.0177399329881823,472,-0.0255496875641328,472,0.022248307981337
,471,-0.00921185968407235,471,-0.0175908577611981,471,-0.0252525036797179,471,0.0246428459174237
,470,-0.00857270334304007,470,-0.0174485448387273,470,-0.0249194806493453,470,0.0269542192836347
,469,-0.00784607537544619,469,-0.0173781170045546,469,-0.0245202006546155,469,0.0294223383588783
,468,-0.00716375892834458,468,-0.0171518848355133,468,-0.0240811266222412,468,0.0319861992873529
,467,-0.00649291589852635,467,-0.017017492814612,467,-0.0237713685407909,467,0.0343846954045255
,466,-0.00570925182028742,466,-0.0168939150079487,466,-0.0232319250732139,466,0.0370234905790519
,465,-0.00506803742539124,465,-0.0168219030209382,465,-0.0229233284625952,465,0.0394701454613269
,464,-0.00425754710964024,464,-0.0166731599715278,464,-0.0223882879252781,464,0.0420660194175028
,463,-0.0035334143062917,463,-0.016610529188161,463,-0.0218769070278801,463,0.0447208567218917
,462,-0.00249907538445152,462,-0.0165405135239023,462,-0.0213611281802762,462,0.0476271224035949
,461,-0.00173271078366842,461,-0.0164184948449103,461,-0.0207746100932452,461,0.0503354050420927
,460,-0.00107831218448231,460,-0.0163896300210125,460,-0.0204532479289119,460,0.0526873506308724
,459,-0.000183544496459828,459,-0.0162956938947719,459,-0.0198735630665037,459,0.0552035174085943
,458,0.000828804808763462,458,-0.0163452572067532,458,-0.019302463046337,458,0.0580223011852926
,457,0.00189707467096712,457,-0.016327008194462,457,-0.0186113886334345,457,0.0609405684158202
,456,0.00294152509928269,456,-0.0163441602932491,456,-0.0180052487617379,456,0.0638482013814911
,455,0.00408059309167736,455,-0.0163580709456518,455,-0.017244790114256,455,0.0668767262805471
,454,0.00525692632084144,454,-0.0164188438034105,454,-0.0164664490847325,454,0.0698555214206162
,453,0.00641110223896284,453,-0.0164385844276935,453,-0.0158605006273453,453,0.0725594119874061
,452,0.00770587560964935,452,-0.0165046292357056,452,-0.0151182247457005,452,0.0755649157535639
,451,0.00921779640808561,451,-0.0164963056507853,451,-0.014199991658202,451,0.0788567055248176
,450,0.0107618786583849,450,-0.0166387814234547,450,-0.0133310772890323,450,0.082143923493546
,449,0.0125338635205974,449,-0.0165096133419304,449,-0.0123249716531378,449,0.0855890066366063
,448,0.0142410672812291,448,-0.016585713539467,448,-0.0113603098114905,448,0.0889438837369282
,447,0.0160440945181648,447,-0.0166318555605148,447,-0.0103955729250404,447,0.0921779106758136
,446,0.0180570862804724,446,-0.0165610958122414,446,-0.00925934927156752,446,0.095752570746041
,445,0.0204755057310891,445,-0.0165558631195423,445,-0.0080260802462108,445,0.0998576887574009
,444,0.0233109447628857,444,-0.0165204784952404,444,-0.0066503357188358,444,0.104391147099429
,443,0.026304651891674,443,-0.0164808542618373,443,-0.00515097816760394,443,0.109132347565074
,442,0.0292980088572221,442,-0.0165533215031969,442,-0.00366773148965484,442,0.113812021585596
,441,0.0324847575985081,441,-0.0165049282836921,441,-0.00220809338362029,441,0.118684243331869
,440,0.0362458459772554,440,-0.0164677949173611,440,-0.000500294582335701,440,0.124224836449838
,439,0.0406638511873464,439,-0.016353184817438,439,0.00153960159612257,439,0.130539838621473
,438,0.0456157276232544,438,-0.016350841450729,438,0.00362746821528254,438,0.13770438422627
,437,0.0509771545375395,437,-0.0162690151225904,437,0.00608357468206758,437,0.145377954471927
,436,0.0568616254737663,436,-0.0161877719075936,436,0.00853511743032389,436,0.153820209829885
,435,0.0635372422092587,435,-0.0161400861843359,435,0.0113636680847492,435,0.163269678804673
,434,0.0707374110342291,434,-0.0160646562324943,434,0.0143849197910122,434,0.173599029884118
,433,0.0788289566891364,433,-0.0159727955912344,433,0.0177715175840024,433,0.18496557388276
,432,0.088397286759332,432,-0.0158087852707987,432,0.0218582297977999,432,0.198683637450535
,431,0.0986336420551641,431,-0.0157732897972836,431,0.0263541588592582,431,0.213474385539543
,430,0.10968126553895,430,-0.0156271337061045,430,0.0313636243035929,430,0.229532869971656
,429,0.122265779579283,429,-0.0155724935515506,429,0.0373351249081056,429,0.248246433428885
,428,0.137086035580669,428,-0.0153335244353289,428,0.0447877179921618,428,0.270277512270577
,427,0.153129921015924,427,-0.0152757983996417,427,0.0533681499735952,427,0.294463385703578
,426,0.170327606395195,426,-0.0151327747090804,426,0.0633740582604059,426,0.321015708199449
