CSV Report,LLM_UV_04_02.csv
,425,0.188452637388357,425,-0.0150607701276378,425,0.0744737678887968,425,0.349143604217533
,424,0.208292444049771,424,-0.0149578428528822,424,0.0877352502575327,424,0.380522989570625
,423,0.232510592342718,423,-0.014808109637943,423,0.105401111114717,423,0.419261721711047
,422,0.258284632394095,422,-0.0146141751839226,422,0.125908194662276,422,0.461384798911565
,421,0.285778239547627,421,-0.0145686193075298,421,0.149724071692719,421,0.507169672552003
,420,0.316303216793667,420,-0.0142567085584711,420,0.178300398299978,420,0.558336764158909
,419,0.349073106269584,419,-0.0140961584946869,419,0.211499227815916,419,0.614436391129726
,418,0.385772785296056,418,-0.0139752056604501,418,0.251635335337196,418,0.678582752959819
,417,0.427667339052593,417,-0.0137318947144076,417,0.300732409007528,417,0.752876423992448
,416,0.472785109783287,416,-0.0136081309397985,416,0.357143848025462,416,0.834046150320022
,415,0.52298780792931,415,-0.0133474946322556,415,0.423786377171251,415,0.926700990867344
,414,0.57559887764888,414,-0.0131981593090932,414,0.497038369804802,414,1.02458597291269
,413,0.632658391817241,413,-0.0130528420017536,413,0.579940848688579,413,1.13256687095883
,412,0.696422410153941,412,-0.0129044606905376,412,0.676187620259392,412,1.25594413083376
,411,0.765221637175838,411,-0.0127358182830941,411,0.7827371845172,411,1.38987492121534
,410,0.838073411248959,410,-0.012382336469545,410,0.898276652584307,410,1.53463586615006
,409,0.917882002387239,409,-0.0123136487545161,409,1.0269778522229,409,1.695740882725
,408,1.00383776644378,408,-0.0122146992213482,408,1.16738524866015,408,1.86942145111822
,407,1.09579048315635,407,-0.0119669748865732,407,1.32027427985854,407,2.06003127034451
,406,1.19426656559396,406,-0.0117648137490915,406,1.4853042105339,406,2.26411420274398
,405,1.29699113761158,405,-0.0115663897399384,405,1.65966948256165,405,2.47480747976574
,404,1.40902914779939,404,-0.0113155210079426,404,1.85113718693262,404,2.70697523745678
,403,1.52683932743035,403,-0.0112595789541014,403,2.05699444786956,403,2.95963565325968
,402,1.65005184051379,402,-0.0111109872973744,402,2.27885403556138,402,3.18580481569001
,401,1.78347381569465,401,-0.0108528871454726,401,2.53091829532766,401,3.481420287742
,400,1.92864928575026,400,-0.0107816844823569,400,2.81118842017705,400,3.7073488438752
,399,2.07198830810044,399,-0.0106255027267517,399,3.12225403101232,399,4.06903488179535
,398,2.22501056333552,398,-0.0104186219286656,398,3.44247261544501,398,3.96686438839102
,397,2.38620412821145,397,-0.0103571046485502,397,3.8498446469222,397,4.29118948191201
,396,2.55271892766241,396,-0.0101432175383001,396,4.29071479012808,396,4.36468988461639
,395,2.72054451492805,395,-0.00995563832712516,395,4.21480723659362,395,4.16700853247386
,394,2.88318606814532,394,-0.00982750369104146,394,4.86491462594537,394,4.3250878894745
,393,3.05772806932782,393,-0.00966145946794029,393,10,393,4.38700995753404
,392,3.22302424537711,392,-0.0094316771442688,392,4.54788523494208,392,4.2282435771027
,391,3.41635674952081,391,-0.00933247409491312,391,10,391,4.37490421677236
,390,3.52851453401042,390,-0.00907382150872722,390,10,390,4.20345239495121
,389,3.75654495083302,389,-0.00893188489023227,389,5.32072901826491,389,4.17074610318577
,388,3.86414446236424,388,-0.0086428480132855,388,4.50122684480059,388,4.2138488045975
,387,3.87205570821653,387,-0.00860051893829511,387,4.98662158589188,387,4.36489383539853
,386,4.03242467789047,386,-0.00844121501160807,386,10,386,4.26828999053231
,385,4.07094551048503,385,-0.00809854913821856,385,10,385,4.44935645979768
,384,4.18205124567758,384,-0.00796859456551978,384,10,384,4.08152801008741
,383,4.18842948946279,383,-0.0076789665269932,383,4.78794519826611,383,4.23025658867075
,382,4.34876325830745,382,-0.00753957521651088,382,5.361266607143,382,4.38078590812388
,381,4.58101908627068,381,-0.00720958896940251,381,4.77769219559115,381,4.35565387800895
,380,4.06126809446165,380,-0.00689224406335071,380,4.78449497013307,380,10
,379,4.08125447776382,379,-0.00667745899500029,379,4.47572660676651,379,4.88291862148944
,378,4.29975871050195,378,-0.00642119880611591,378,4.49282795255778,378,4.52101910851298
,377,4.53524952993433,377,-0.00601612691013789,377,10,377,4.52820100081257
,376,4.10436582958403,376,-0.00569305415127474,376,4.88701616663618,376,4.20874384991239
,375,4.06695142462561,375,-0.00542644672862396,375,4.5654162591069,375,10
,374,4.42218062463409,374,-0.0051116331770835,374,7.17550265724112,374,4.45558485402002
,373,4.50358561574333,373,-0.00479075404271865,373,4.45514651470186,373,4.97205004782113
,372,4.11881986606177,372,-0.00452835683763113,372,10,372,4.14709635430018
,371,10,371,-0.004135309673494,371,4.35898869910806,371,4.35802669904159
,370,4.31336282949765,370,-0.00374164983078881,370,5.80585356273172,370,4.55184944762645
,369,4.29311641508032,369,-0.00319995770184124,369,4.69778977526162,369,4.29636052391287
,368,4.14179346871795,368,-0.00289843971828354,368,4.66180089567517,368,10
,367,4.25786860725551,367,-0.00247513890602189,367,4.89954070156446,367,4.89039320786802
,366,4.22144495409615,366,-0.00197433242899785,366,10,366,4.09500916027096
,365,4.38856660385419,365,-0.00154672471592324,365,10,365,4.655357668236
,364,4.28943169289465,364,-0.000978267103259766,364,4.66122331205388,364,4.68177497501907
,363,4.67473816748072,363,-0.000458560725881965,363,4.49385426351869,363,4.25390306869799
,362,4.6333211205348,362,3.43520385243686E-05,362,4.56916751229403,362,4.910274758675
,361,4.34992788809441,361,0.000556853393805909,361,4.87037870122981,361,4.49981875595791
,360,4.28539806041689,360,0.00113578111799577,360,4.54684230296738,360,4.48272098897523
,359,4.41618465000509,359,0.00164765711769312,359,4.88518702986363,359,4.5312722212519
,358,4.25954906845979,358,0.00230540342467537,358,4.77223200705139,358,4.41686677374307
,357,4.38615148837286,357,0.00286931360034572,357,5.05542713280729,357,4.33582296786194
,356,5.12388566928861,356,0.00338996896505917,356,6.31959497309948,356,4.38121349881954
,355,4.21978320314259,355,0.00407385151709306,355,10,355,4.6763756211768
,354,4.53951051367727,354,0.00469051127953152,354,4.81205887296038,354,4.27200506070605
,353,4.30872616390244,353,0.005338262491489,353,4.16377581559713,353,5.827145012151
,352,4.73270768049029,352,0.00584441400486229,352,5.09291149379078,352,10
,351,4.94713037016661,351,0.00658589166245391,351,10,351,4.62929566672081
,350,5.53624837976029,350,0.00725016522818152,350,5.31288728417762,350,4.59877399488801
,349,10,349,0.00790736330096863,349,10,349,4.7618922364732
,348,4.96174791845222,348,0.00863898639955799,348,10,348,10
,347,4.61192084631225,347,0.00937554719443896,347,10,347,4.27167099654512
,346,4.73888045900846,346,0.0100706766056766,346,10,346,5.31982570291671
,345,4.35317756591955,345,0.0108484989723492,345,5.33399060546306,345,5.08787092312887
,344,10,344,0.0115491553174924,344,10,344,10
,343,4.5896309610715,343,0.0125653044956932,343,10,343,5.27278532984598
,342,4.63610906317258,342,0.0131355536930857,342,10,342,10
,341,4.49708190325005,341,0.0140823952093845,341,4.58663617562985,341,4.7641533364531
,340,4.35907472277344,340,0.0154633098671895,340,5.2643644169357,340,4.88251378498977
,339,4.59890369156109,339,0.0164226115611819,339,4.76284481650487,339,4.39124003363789
,338,4.75104803831031,338,0.017531144519287,338,10,338,10
,337,4.50001037454621,337,0.0186565925885283,337,4.68003051235064,337,4.46214361913233
,336,4.68762828421204,336,0.0199548951930568,336,5.42361497136327,336,4.61242084250572
,335,4.46029495884167,335,0.0213322079480889,335,5.50442113639436,335,4.72444698776141
,334,4.33780921703905,334,0.0225986773994196,334,10,334,4.6966095911572
,333,4.81303202653055,333,0.0240701550194018,333,4.90896470290495,333,4.7387174191714
,332,4.25578513442566,332,0.0254470148749861,332,4.93632830264058,332,10
,331,4.58636499353558,331,0.0270833071614865,331,5.49052068354641,331,4.60475639472467
,330,7.05012053701468,330,0.0287165231543926,330,4.87001463333386,330,4.75579065298263
,329,4.40796688303405,329,0.0303628720715867,329,4.76044795515406,329,4.6062502514676
,328,4.85982478644331,328,0.0320165726096932,328,10,328,4.66672343035791
,327,4.51846436128918,327,0.0337118417323646,327,4.95855934094714,327,4.49306980944231
,326,4.62928513621531,326,0.0354532439270343,326,10,326,4.74321074200196
,325,4.44581203757172,325,0.037264267747334,325,5.53051654104316,325,4.40379376183012
,324,4.83461193356662,324,0.0389278599351287,324,5.12494677908742,324,4.81488327171009
,323,10,323,0.0406256756471385,323,10,323,4.84157265343569
,322,4.93938046783848,322,0.0425648705383669,322,4.48931599484904,322,5.83725074526025
,321,4.26652855677491,321,0.0444768287080576,321,4.96780528372163,321,5.23393580972972
,320,4.44696391565994,320,0.0463574640920414,320,6.26558278045759,320,4.91310214821332
,319,4.78373518840862,319,0.0482475514773105,319,5.00328512144442,319,5.24358121710912
,318,5.35095659711791,318,0.0503958976275333,318,10,318,4.67390709718156
,317,4.71962252108891,317,0.0522204430429568,317,5.03859135555261,317,4.68485267206518
,316,4.4283336099935,316,0.0543266209787529,316,5.06779771482691,316,4.56490152842905
,315,4.46585728022863,315,0.0563275515093374,315,10,315,4.87973000169346
,314,4.57251854280892,314,0.0585319532308359,314,10,314,4.6470687313273
,313,4.25135075257426,313,0.0608533354299136,313,4.53154522795051,313,4.96508613409992
,312,4.47460024372366,312,0.0630077992589934,312,5.64858270642406,312,10
,311,4.42740936224968,311,0.0650988703651098,311,10,311,4.6808302819028
,310,4.27769992577363,310,0.0674793617507976,310,10,310,4.62103781241104
,309,4.2388435254387,309,0.069854852549745,309,4.91046347679431,309,4.54319446150931
,308,4.10988998702801,308,0.0724041184646995,308,4.66544300014873,308,4.56104455854057
,307,4.08414338447668,307,0.0753148156995178,307,5.7750615685206,307,4.77855659809646
,306,3.95458277039319,306,0.078384875206027,306,5.01854768433836,306,4.52925839426861
,305,3.91754036259652,305,0.0816996592234047,305,10,305,4.78611343238591
,304,3.83575249896083,304,0.0856762762680518,304,5.11636097147077,304,4.52154272388589
,303,3.77268075049905,303,0.0904217639711402,303,10,303,5.09411412081647
,302,3.67865305685678,302,0.0957360481347525,302,10,302,4.64033635054916
,301,3.65450859405383,301,0.102245484557039,301,4.98913543299723,301,4.94587945760358
,300,3.54383996984477,300,0.109964937930092,300,5.33013773518757,300,4.72561657427874
,299,3.51350691760897,299,0.119006372708175,299,5.40810143640257,299,4.73224129090963
,298,3.44525826904751,298,0.128033515294688,298,10,298,4.59321308392418
,297,3.42099755557769,297,0.138400648772467,297,5.06911099386905,297,4.51981327192427
,296,3.38902502139269,296,0.151774470871952,296,4.7726673456619,296,4.7930434590264
,295,3.34872533746042,295,0.165520802062717,295,5.11359431001809,295,4.69196722709039
,294,3.32880062011075,294,0.179624492297071,294,5.06996569251028,294,4.82144923672385
,293,3.3006250888912,293,0.196856452832278,293,5.03042956828376,293,4.74163182239635
,292,3.27593073820797,292,0.215918122084466,292,4.89780132952081,292,4.72676704251417
,291,3.23646332471648,291,0.236271577851887,291,10,291,4.73462242591037
,290,3.21604966757313,290,0.260319343305559,290,5.85219566409205,290,4.64492967256141
,289,3.17953284648756,289,0.289021723574289,289,6.22361867527593,289,4.71296839786487
,288,3.1678856618846,288,0.320243819470965,288,5.03067332399639,288,4.9617890079922
,287,3.15351282867727,287,0.35217249712149,287,5.2166354594962,287,4.605496151471
,286,3.14207885409103,286,0.386489233765185,286,5.15393401378084,286,4.55445283193022
,285,3.13013369466641,285,0.424833788019155,285,4.85090533921349,285,4.64534470265247
,284,3.13316061182686,284,0.46923669137726,284,5.0472379990513,284,4.60277523579615
,283,3.12721432407792,283,0.511473071338815,283,5.20926165148758,283,4.78312317894368
,282,3.12939366706304,282,0.550225075903869,282,4.95344651106656,282,4.77011078174112
,281,3.1281685614532,281,0.596355338153556,281,4.82007516272201,281,4.70966555896921
,280,3.13352191658676,280,0.648097439688001,280,4.86212009881463,280,4.78328008127738
,279,3.13658308018011,279,0.702625129653411,279,4.87937177582708,279,4.8109927467973
,278,3.1448260489334,278,0.757472211925584,278,5.01470075947651,278,4.66818194961195
,277,3.16263961263178,277,0.808715613258639,277,4.93731633269195,277,4.86582586123646
,276,3.17530587758699,276,0.859768277574727,276,5.03424358641786,276,5.02223529555777
,275,3.19294286390102,275,0.914076811750899,275,4.9190979942407,275,4.68675787741339
,274,3.2069608651329,274,0.965787547643395,274,5.36569942148489,274,4.67490420633002
,273,3.2263993716346,273,1.01485376759509,273,5.0208958182008,273,4.90058466866441
,272,3.24816986280797,272,1.0573873463751,272,5.07366097623626,272,4.64789479460762
,271,3.26052248304176,271,1.09882064002044,271,4.92643879982532,271,4.84183637639187
,270,3.28298898793816,270,1.1490739978373,270,4.77702036610266,270,4.54838115381755
,269,3.30663152883777,269,1.19384756066095,269,5.04669729127833,269,4.58786194370023
,268,3.32865409872289,268,1.23744478942984,268,10,268,4.72756571200048
,267,3.33979922304603,267,1.28307975306883,267,5.27918953261141,267,4.62700576712384
,266,3.36020258644664,266,1.32712101408733,266,4.9215683821797,266,4.70637153732866
,265,3.39535430085997,265,1.37281731206726,265,5.29962529216379,265,5.00011133300814
,264,3.41045981108637,264,1.41176925003087,264,5.98995302418859,264,4.86163353043038
,263,3.45222152221387,263,1.44341129367176,263,4.7700272699192,263,4.65852700811615
,262,3.47564278038921,262,1.47535079941581,262,4.91515606662355,262,4.68478821173998
,261,3.51016151777168,261,1.5001216004558,261,4.93246311456452,261,4.79376497731336
,260,3.54780825628906,260,1.51869169798479,260,4.93509487845449,260,4.76570147765943
,259,3.58741226163413,259,1.53618734331459,259,4.9758607768971,259,4.96860204435584
,258,3.62141719625883,258,1.55038892022895,258,5.33544068240473,258,4.7476791423028
,257,3.68057042900304,257,1.55657291857767,257,5.03691250967922,257,4.83314636399317
,256,3.75358503571072,256,1.55716547358889,256,4.68567704737078,256,4.80416603024601
,255,3.78844121515463,255,1.55267826313897,255,4.86341869008155,255,4.69819353041666
,254,3.84213757248408,254,1.54297145799549,254,5.02262472564702,254,4.65360443535962
,253,3.89932190253792,253,1.53029780278464,253,5.0230638614845,253,4.59796147329521
,252,3.9407033129511,252,1.51346719422921,252,4.6243526043162,252,4.60177440891188
,251,3.98198495337496,251,1.48283058396695,251,4.81100716342037,251,4.81629638612724
,250,4.05031838058803,250,1.44554315793465,250,4.64709845441518,250,4.80224005599057
,249,4.08279898964604,249,1.40871905775802,249,4.79899030815537,249,4.67388972322196
,248,4.08876333127008,248,1.37684036257979,248,4.76072070882849,248,4.64159140988331
,247,4.10462078396774,247,1.3459035364292,247,4.75005857407108,247,4.71061760397636
,246,4.12508325315949,246,1.30132820083196,246,4.80241299221013,246,4.62538292965524
,245,4.14391678876504,245,1.24148117417346,245,4.60770742184312,245,4.65168772078499
,244,4.1789316421715,244,1.18685628549205,244,4.77167983095054,244,4.61919830747669
,243,4.15820466146945,243,1.14795301380256,243,4.82651574352348,243,4.69361625729541
,242,4.15931156615165,242,1.10923636324,242,4.85573164688228,242,4.76397461120312
,241,4.15760765696394,241,1.06106105260636,241,4.77800400299657,241,4.73401920523029
,240,4.16127401610652,240,1.01153768465146,240,4.7501896169262,240,4.69878381813079
,239,4.12282336705437,239,0.965733091774302,239,4.76715019478541,239,4.72839146626342
,238,4.05946353935366,238,0.924487644305115,238,4.96336843666561,238,4.72224630742591
,237,4.04483927314515,237,0.891449045317227,237,4.79301648118856,237,4.88363076686858
,236,4.02218837789523,236,0.865058545589684,236,4.84056962195365,236,4.76991396144829
,235,3.96304812234203,235,0.843645357288943,235,4.95753935575847,235,4.74651721252641
,234,3.89171309848749,234,0.829304774295579,234,4.89939993660826,234,4.70028470812941
,233,3.81617429384655,233,0.82011702371792,233,5.13573723995939,233,4.95372113659031
,232,3.73442054207819,232,0.819034029036335,232,5.08295286936649,232,4.84433020886343
,231,3.64925257425605,231,0.826558019465654,231,4.90561326452763,231,4.79366613156124
,230,3.56851291671886,230,0.838974956197995,230,4.95165942842242,230,4.97772636736395
,229,3.50137415513407,229,0.853926002793451,229,4.95413057533768,229,4.84565754910708
,228,3.41883189783079,228,0.880733808700945,228,5.06144850985611,228,4.76878519016926
,227,3.31092854295557,227,0.924069884123441,227,5.18422779330159,227,5.3424857839457
,226,3.22078173904388,226,0.976921609432559,226,4.67481206262172,226,4.73795247788411
,225,3.1307825324119,225,1.04321112234638,225,10,225,4.75574347462408
,224,3.04005233267718,224,1.12091844049805,224,5.64226629053935,224,10
,223,2.96812597369899,223,1.20708319179066,223,5.77128097172702,223,4.84972203981058
,222,2.89427049040152,222,1.30220148412795,222,4.87619331430394,222,4.84000025555369
,221,2.83509638842459,221,1.41404503133105,221,5.46270333270386,221,10
,220,2.78732493095724,220,1.5364824958985,220,4.93512790895148,220,4.58499399563837
,219,2.75488870765358,219,1.66579329562729,219,10,219,4.49379101765321
,218,2.75418333713438,218,1.81238214120724,218,4.67999334343203,218,4.93315870737597
,217,2.76658968912926,217,1.96101434726768,217,10,217,4.88708654445215
,216,2.80993323161691,216,2.11083245220201,216,10,216,4.46487170122498
,215,2.91074575392487,215,2.27007438087602,215,10,215,5.81632557414249
,214,3.05720644474825,214,2.40692291897511,214,4.54822600143378,214,10
,213,3.28755490770405,213,2.5309499194286,213,5.12176701340223,213,10
,212,3.49018336344191,212,2.64133424121224,212,10,212,10
,211,3.76913543533439,211,2.73639787656083,211,4.54796532395696,211,5.01854446901124
,210,4.17547536684271,210,2.80968773036197,210,4.52590503962799,210,10
,209,4.73098248136505,209,2.85612169275459,209,4.13786097328854,209,10
,208,4.51166491529241,208,2.91696420135217,208,5.48007359696547,208,4.43948219419018
,207,10,207,2.92132684874728,207,5.33667667159276,207,4.56047447628445
,206,4.44290415033042,206,2.94593035824407,206,3.9737750103526,206,4.45050423704434
,205,4.72285984227424,205,2.96610515224945,205,10,205,10
,204,4.81326640567908,204,2.96418195173529,204,4.61409316053073,204,4.59445332905491
,203,3.97529087489366,203,2.95366018220346,203,10,203,10
,202,5.41931110208899,202,2.9884349138671,202,4.28779272704049,202,10
,201,4.33046858469586,201,2.97411017903169,201,4.6034282469305,201,3.81414982866007
,200,4.51693547991325,200,2.92135110374708,200,10,200,4.54731822786342

