CSV Report,LLM_UV_07_200800.csv
,611,-0.0133440806792697,611,-0.0302795451314584,611,-0.00279891597516864,611,0.00690427742092427
,610,-0.0133621542429781,610,-0.0301778443986823,610,-0.00285693568928121,610,0.00690083203190108
,609,-0.013594934747771,609,-0.030219667241244,609,-0.00295089266804368,609,0.0067348282309177
,608,-0.0135550928607607,608,-0.0304183914351415,608,-0.00290707946345436,608,0.00675091832971427
,607,-0.0135021988650374,607,-0.0303401872247077,607,-0.00289216550989448,607,0.00678154900520522
,606,-0.0134804171118582,606,-0.0304139505855173,606,-0.00292651826168662,606,0.00675399444589036
,605,-0.0134788612305417,605,-0.0302940304776122,605,-0.00288918265772294,605,0.00675906877061626
,604,-0.0135367262261202,604,-0.0301553858985637,604,-0.00298272132056334,604,0.00672699372540622
,603,-0.0135021988650374,603,-0.0302108780173767,603,-0.00295793733657269,603,0.00662397523957757
,602,-0.0134801159739739,602,-0.0301452429694267,602,-0.00279762998944672,602,0.0066888222506217
,601,-0.0133520632626465,601,-0.0300191127638848,601,-0.00269062263709581,601,0.00670519982094946
,600,-0.0133557281731646,600,-0.0300824481353256,600,-0.00259696957060905,600,0.00668913770360676
,599,-0.0130765039578997,599,-0.029832579681797,599,-0.00254992958751643,599,0.00691550800085283
,598,-0.013170988216509,598,-0.0298848750161694,598,-0.00269144587121089,598,0.00673438129223821
,597,-0.0133435786250965,597,-0.0298385731819363,597,-0.00259393322662136,597,0.0065661021366204
,596,-0.0132702724869877,596,-0.0297402016496484,596,-0.00252131196295855,596,0.00650847323603538
,595,-0.0132608823821703,595,-0.0296602795244936,595,-0.00250983350094472,595,0.00654649746633765
,594,-0.0130833862806155,594,-0.0295503565358846,594,-0.00239611342208078,594,0.0066589078336868
,593,-0.0130043585955229,593,-0.0294222633343986,593,-0.00231352028585183,593,0.00675728091887044
,592,-0.013091072249334,592,-0.0294434535640301,592,-0.00230940051616623,592,0.00672165687808407
,591,-0.0130752480478267,591,-0.02936381551599,591,-0.00231583763912599,591,0.00662444834849315
,590,-0.0129437090365759,590,-0.0292036727108273,590,-0.00222153712357109,590,0.00666839715756613
,589,-0.012887624525456,589,-0.029013399160408,589,-0.00223997651912945,589,0.00668929543018521
,588,-0.0129934051179653,588,-0.0291754516455347,588,-0.0022813335451475,588,0.00661430290361416
,587,-0.0129320002341602,587,-0.0289915583638209,587,-0.00229044907223772,587,0.00664818330725279
,586,-0.0129234571319225,586,-0.0289123702127134,586,-0.00210712326346275,586,0.00680797462844964
,585,-0.0128856644518817,585,-0.0289291777124,585,-0.00214983236777628,585,0.0067621975288816
,584,-0.0129607440265646,584,-0.028923026339855,584,-0.00221885871049383,584,0.00672825564963093
,583,-0.0128006691636231,583,-0.0288133041539842,583,-0.00215477790345019,583,0.00677145247519542
,582,-0.0128570664749251,582,-0.0288854865482875,582,-0.00212057012929445,582,0.00680526625679116
,581,-0.0128490245253031,581,-0.0287320482742244,581,-0.00207486969673347,581,0.00692355632341883
,580,-0.0127632679772893,580,-0.0287833618956512,580,-0.00213015269914872,580,0.00690133174311815
,579,-0.012674024985501,579,-0.0285889292497735,579,-0.0018837722818775,579,0.00708158089206517
,578,-0.0126942885246772,578,-0.0287217266717899,578,-0.00195572713302689,578,0.00709115839224143
,577,-0.0126439547655318,577,-0.0287334050863485,577,-0.00190196829519845,577,0.00704898213787666
,576,-0.0126828746871392,576,-0.0287385900079158,576,-0.00202864914828751,576,0.00707237195645961
,575,-0.01270781378522,575,-0.0286838302342913,575,-0.00197355937162913,575,0.00705237608291277
,574,-0.0125085124003499,574,-0.028564110045569,574,-0.0018837722818775,574,0.00715668047311973
,573,-0.0126177044768188,573,-0.0287243434392811,573,-0.00185139901935907,573,0.00709407904558403
,572,-0.0125013191440835,572,-0.0286777723130504,572,-0.00189485493032809,572,0.00714791730895237
,571,-0.0126246946512266,571,-0.0288670303125693,571,-0.00212716460865449,571,0.00724061054198199
,570,-0.0125914526013499,570,-0.0288959495776505,570,-0.0018898033395985,570,0.0070455882193635
,569,-0.0125194781142143,569,-0.0288912509336098,569,-0.0018781019802817,569,0.00728688560661087
,568,-0.0124192170382036,568,-0.0288509955183119,568,-0.00176957876067208,568,0.00743356118017
,567,-0.0124817508720448,567,-0.0288354930395499,567,-0.00163255846667574,567,0.00737681758101484
,566,-0.0125384914021896,566,-0.02892612625502,566,-0.00175916322982527,566,0.00717878653772325
,565,-0.0125094178367523,565,-0.0289179404936076,565,-0.00184969780984642,565,0.00726835393079577
,564,-0.0125648470702241,564,-0.0290103482947328,564,-0.00185547158475706,564,0.00738624361437799
,563,-0.0124888941480825,563,-0.0289477281744775,563,-0.00184794504156042,563,0.00744154010905899
,562,-0.0125681665638554,562,-0.0289322291483399,562,-0.00167670672173238,562,0.00740728178424279
,561,-0.0125444265967403,561,-0.0289026341588869,561,-0.00174219878592356,561,0.00744380478225037
,560,-0.0125858198082735,560,-0.029019888232001,560,-0.00160568566096604,560,0.00735172637201683
,559,-0.0125666577062592,559,-0.0290198398064526,559,-0.00183871711539626,559,0.00743593114374372
,558,-0.0124881395822201,558,-0.0289559618071409,558,-0.00168593809091277,558,0.00737057755415706
,557,-0.0125437224253565,557,-0.0290168858377937,557,-0.00176782566900328,557,0.00751438423772514
,556,-0.0125715866216657,556,-0.029187311493284,556,-0.0018777411404019,556,0.00737321046594779
,555,-0.0125072548466593,555,-0.0290210020181223,555,-0.00175885385380189,555,0.00743980211206079
,554,-0.0123774557230711,554,-0.0288976449521951,554,-0.00164854725496512,554,0.00751014387942046
,553,-0.0124702308342875,553,-0.0288706634918391,553,-0.00168681480292277,553,0.00755923975559869
,552,-0.01242590853831,552,-0.0288037112280004,552,-0.00175070687253659,552,0.0075019529939614
,551,-0.0123481700922909,551,-0.0286579017382288,551,-0.00158304106543658,551,0.00760299349383682
,550,-0.0123904876970273,550,-0.0287945056957569,550,-0.00166659840527378,550,0.00751182948273282
,549,-0.0122145985491022,549,-0.0286303237510976,549,-0.00159294499736484,549,0.00754430496125602
,548,-0.0121781536626907,548,-0.0287290438894358,548,-0.00152129114605065,548,0.00764348477533327
,547,-0.0121982389991101,547,-0.0285631889931183,547,-0.00147403130863219,547,0.00764161424259534
,546,-0.012212081735368,546,-0.0283729740489344,546,-0.00149518536510299,546,0.0076024929746163
,545,-0.0122325178412796,545,-0.0284233117782869,545,-0.00152273568890047,545,0.00766089955832381
,544,-0.0121640581350854,544,-0.0283310214837791,544,-0.0014062797982878,544,0.00785129579544455
,543,-0.0122534059705139,543,-0.0286554784351991,543,-0.00152062046380853,543,0.00768998722816153
,542,-0.012238960552143,542,-0.0284067756532974,542,-0.00157452969348458,542,0.00756490299533604
,541,-0.0123356903918269,541,-0.0284112370745524,541,-0.00163018588664625,541,0.00749397295509006
,540,-0.0123082136583174,540,-0.0285219335354164,540,-0.00161203006254595,540,0.00746395036005254
,539,-0.012165266341092,539,-0.0284841651152199,539,-0.001519846598396,539,0.0077405264178878
,538,-0.0121736733481558,538,-0.0285080677190742,538,-0.00147619835690946,538,0.00785240284115908
,537,-0.0121650649736577,537,-0.0283947004897933,537,-0.00142743715504498,537,0.00765302198300089
,536,-0.0121532848162512,536,-0.028447557157483,536,-0.00150937348420238,536,0.00765267948296732
,535,-0.0120552051187586,535,-0.0284192384217794,535,-0.00129505771754949,535,0.00783210745141952
,534,-0.012076001073306,534,-0.0284392168997622,534,-0.00141319475510116,534,0.0078057248625984
,533,-0.0122340781940876,533,-0.0285330840455891,533,-0.00148677546116675,533,0.00756777415439034
,532,-0.0120473497291125,532,-0.0284890621047017,532,-0.00139755853904072,532,0.00776975118777347
,531,-0.0120404509684576,531,-0.0286592587820192,531,-0.00144874827972556,531,0.00783163302508194
,530,-0.0118945945840571,530,-0.0285776832236068,530,-0.00126119513132647,530,0.00789373456721533
,529,-0.0120413573812203,529,-0.0286104994763793,529,-0.0013671101662482,529,0.00780330016961764
,528,-0.012063211427382,528,-0.0285859238747422,528,-0.00152479931320823,528,0.00771557228728884
,527,-0.0119159019384889,527,-0.0286299844679434,527,-0.0013867728341966,527,0.00777615507451002
,526,-0.011967176345876,526,-0.0286286273326761,526,-0.00135162712406273,526,0.00781234012642736
,525,-0.0119346394572277,525,-0.0286342981911652,525,-0.00132638858208552,525,0.00790103656286696
,524,-0.0117225863114308,524,-0.0285896078799668,524,-0.00111972833772409,524,0.00804185464884995
,523,-0.011747631003197,523,-0.0286887249729322,523,-0.00113398036479914,523,0.00793420023972329
,522,-0.0117347308996783,522,-0.0286716658429206,522,-0.0011472508535668,522,0.00798413506762609
,521,-0.011614076225238,521,-0.0286468028994976,521,-0.00105724110441183,521,0.00798690353387788
,520,-0.0114823459473421,520,-0.0287341804056592,520,-0.00109545750506136,520,0.00809921267663405
,519,-0.0116225443136268,519,-0.028627851824905,519,-0.00112520199764468,519,0.00805374757599218
,518,-0.011480530784998,518,-0.0285824337357026,518,-0.000966437844255226,518,0.0081119511425097
,517,-0.0114265262348167,517,-0.0285769560998229,517,-0.00102485781939079,517,0.00810200824997999
,516,-0.0113946044213406,516,-0.0286222293521496,516,-0.00109938224227667,516,0.00810870714990152
,515,-0.0113433632398516,515,-0.0285369624168034,515,-0.000969692214013039,515,0.00822706262918209
,514,-0.0113014983384757,514,-0.0285497123180837,514,-0.000933066232921688,514,0.00823268182143358
,513,-0.0110767712195127,513,-0.0285037042587191,513,-0.000928003442475585,513,0.00827679368708233
,512,-0.0110771244966261,512,-0.0285135947059224,512,-0.000838671646372261,512,0.00833138568586048
,511,-0.0109769336856184,511,-0.0284231178097958,511,-0.000858513262488337,511,0.00832325845766629
,510,-0.0110016175979025,510,-0.0284304400602456,510,-0.000795678368055469,510,0.00831671456627584
,509,-0.0108706607413192,509,-0.0283916937703681,509,-0.000786117986149934,509,0.00842129669856918
,508,-0.0107745635739503,508,-0.0283650203479132,508,-0.000733247858185751,508,0.00846616680175892
,507,-0.0108618245274865,507,-0.0284731103220816,507,-0.00068926203582392,507,0.00851402455597128
,506,-0.0106422752578473,506,-0.0282790722872768,506,-0.000537008785593439,506,0.00868316596424342
,505,-0.0105233884941492,505,-0.0283608494464737,505,-0.000464715041070421,505,0.00861376935622313
,504,-0.0105225799729538,504,-0.028341691884641,504,-0.000399961070813531,504,0.0086514766396783
,503,-0.0104594096017573,503,-0.0284638008043349,503,-0.000291171286330516,503,0.00867093889254724
,502,-0.0102311616573148,502,-0.0283834009363302,502,-0.000108966255452441,502,0.00877679501805128
,501,-0.0102303020252618,501,-0.0285169399532654,501,-2.6972341400312E-05,501,0.00885049752567882
,500,-0.010190908825067,500,-0.0286234895678894,500,0.000160160128520646,500,0.00895105954299167
,499,-0.0101086722222993,499,-0.0285631889931183,499,0.000193618424460472,499,0.00900145499738989
,498,-0.00998361846910212,498,-0.0286476753075732,498,0.000250078669310417,498,0.00908872933789657
,497,-0.0099589778239778,497,-0.0285254241606882,497,0.000240210546729007,497,0.00914786489550124
,496,-0.00996049576860377,496,-0.02856856985086,496,0.00031755569944597,496,0.00920915020083679
,495,-0.00972616351611996,495,-0.0284456660665758,495,0.000326752037391647,495,0.00935906861500207
,494,-0.00966424426946882,494,-0.0285856330308935,494,0.000566028880685113,494,0.00945617693074495
,493,-0.00955744700123055,493,-0.0286879495724684,493,0.000621034027233473,493,0.00954026154318653
,492,-0.00974200896921902,492,-0.0287367001838596,492,0.000528706075766877,492,0.0093455793925895
,491,-0.00971482328421272,491,-0.0286549937729706,491,0.000455391654414629,491,0.00946429893156058
,490,-0.00949920129346499,490,-0.0286308084408581,490,0.000660309165230577,490,0.00971872408110329
,489,-0.00945254844492428,489,-0.0286381756586182,489,0.000739155328894012,489,0.00985438666670256
,488,-0.00951480177938893,488,-0.0285044799882086,488,0.000770454042635367,488,0.00990279489602763
,487,-0.00949286976755412,487,-0.0285572748203152,487,0.000611883300644896,487,0.00981930201755551
,486,-0.0093192486875774,486,-0.0285419072898708,486,0.000818664179457117,486,0.0101278792802696
,485,-0.00928737430765279,485,-0.0285713329681173,485,0.000866205289165247,485,0.0101504020855259
,484,-0.00950087280090442,484,-0.028432137252991,484,0.000831579907153074,484,0.0101073183038328
,483,-0.00945563852797956,483,-0.0284184140473616,483,0.000761222373061326,483,0.0100913153308963
,482,-0.00934813124042472,482,-0.0283883475581464,482,0.000772424873917872,482,0.0102805007676522
,481,-0.00929791490203554,481,-0.0284465873683028,481,0.000750720290940995,481,0.0104463542445218
,480,-0.00914429084071476,480,-0.0283415948821776,480,0.000837285772638275,480,0.0105555085100403
,479,-0.00918621213367377,479,-0.0284276275548079,479,0.000690279910597322,479,0.0107529628420494
,478,-0.00907493693973342,478,-0.0283988710661466,478,0.000648020720458616,478,0.010967046064408
,477,-0.00898685977410067,477,-0.0283745259736132,477,0.000624741033672197,477,0.010935269296399
,476,-0.00898893894586348,476,-0.0283325735583797,476,0.000595293239847053,476,0.0111015323975914
,475,-0.00897580449853149,475,-0.0284588550418628,475,0.000431707703042175,475,0.0112017670664522
,474,-0.00892534221282145,474,-0.028580737130205,474,0.00046181815721456,474,0.0113061164373632
,473,-0.00881770355677956,473,-0.0285737082653919,473,0.00044365316697002,473,0.0114842962101661
,472,-0.00882810336590821,472,-0.0285804462828827,472,0.00046140354126096,472,0.0116565131075605
,471,-0.00887213492027795,471,-0.0287298676744298,471,0.000420902653176553,471,0.0117956285061266
,470,-0.00876209840072785,470,-0.028694443508598,470,0.000571809018553274,470,0.011918824453436
,469,-0.00865898679002103,469,-0.0287476029018202,469,0.000640243403437593,469,0.0121422411591592
,468,-0.00872424629312326,468,-0.0287895152467156,468,0.000590653320627307,468,0.0122620739253185
,467,-0.0087681361664173,467,-0.0288669334273728,467,0.00055558335581068,467,0.0123889180895725
,466,-0.00864645137707567,466,-0.0288447461481358,466,0.000604365850824432,466,0.0125508893253973
,465,-0.00868760880582179,465,-0.0288706634918391,465,0.000575878489118323,465,0.0127190250102609
,464,-0.00869283567238941,464,-0.0289925753654273,464,0.000579481428004398,464,0.012801610955926
,463,-0.00872622523838793,463,-0.0289224935397077,463,0.000587439103975216,463,0.0129913408622286
,462,-0.0087561112896793,462,-0.0290218252495065,462,0.000537544033482794,462,0.0131723214867993
,461,-0.00871942574769125,461,-0.029001437707196,461,0.00056444778013889,461,0.0133748135768462
,460,-0.00875108814131284,460,-0.028951651277745,460,0.00050859456078172,460,0.0133524432637594
,459,-0.00878163204503483,459,-0.0289037966842515,459,0.000487706524764408,459,0.0134812618664536
,458,-0.00868009824663541,458,-0.0288379637841719,458,0.000551747345232512,458,0.0137386129880987
,457,-0.00869445954045698,457,-0.0287837495108896,457,0.000591716091043797,457,0.0138752700498545
,456,-0.00877838495465857,456,-0.0287835557033136,456,0.000604288084782164,456,0.0139243156752342
,455,-0.00865644928624421,455,-0.0288093313517572,455,0.000589538710545585,455,0.0141745211847698
,454,-0.00869933110822921,454,-0.0286812616860038,454,0.000636017786249868,454,0.0143817623898553
,453,-0.00868781179210528,453,-0.0286412291398721,453,0.00063049602943677,453,0.0144793313385819
,452,-0.00869948334384158,452,-0.0286413745432058,452,0.000615356924861559,452,0.0146363814893397
,451,-0.00864690813936468,451,-0.0285186368080096,451,0.000762493012564518,451,0.0148410307362453
,450,-0.008665787227033,450,-0.0286224717016144,450,0.000712966754958996,450,0.0149556625191592
,449,-0.00855397249505561,449,-0.0285980421953067,449,0.000832072683487432,449,0.0151397421059566
,448,-0.00854920082201275,448,-0.0285726418069981,448,0.000890924572807842,448,0.0153100630950624
,447,-0.00864934419679284,447,-0.0286427316386397,447,0.000853859143396839,447,0.0153083201368956
,446,-0.00861158377103272,446,-0.0286852841228154,446,0.00091017183085016,446,0.0153968444409607
,445,-0.0085041211533168,445,-0.028717753031746,445,0.000956503634528908,445,0.0156154837184861
,444,-0.00840582312857913,444,-0.0287427572831842,444,0.00105294463336515,444,0.015819870119311
,443,-0.00834254723779371,443,-0.0288763796323624,443,0.00111647195371907,443,0.0160489293729258
,442,-0.00831187085556086,442,-0.029008653360097,442,0.00118377226203358,442,0.0161340047622319
,441,-0.0082328844362982,441,-0.0290837084116807,441,0.00112789124821965,441,0.0162798294825068
,440,-0.00820931271524909,440,-0.0291593798248248,440,0.00125391272078928,440,0.0163652458002326
,439,-0.00810464695061745,439,-0.0291510048150646,439,0.00130942049110289,439,0.0165747185808336
,438,-0.00802435222880838,438,-0.0292767581973488,438,0.00137617940946037,438,0.0167774045704098
,437,-0.0078261436742218,437,-0.0292726444403381,437,0.00146925914373803,437,0.0169998089452689
,436,-0.0076830865382571,436,-0.0292442342546118,436,0.00163578242620525,436,0.0172388914604767
,435,-0.00756501492440024,435,-0.0293161998896402,435,0.00163092351038718,435,0.017427875649294
,434,-0.00748273752540293,434,-0.0292806783295353,434,0.00169573084963612,434,0.0175823838320418
,433,-0.00734419947822754,433,-0.0293250556299583,433,0.00173042519992342,433,0.0177862958636551
,432,-0.00714934692701204,432,-0.0291579275225685,432,0.00192367275922263,432,0.0181369690573712
,431,-0.00704447630474345,431,-0.0291363360562108,431,0.00198665146272798,431,0.0183794060756254
,430,-0.0069091613922198,430,-0.0291098051613326,430,0.00203138176970702,430,0.0185065371109264
,429,-0.00678960493581714,429,-0.0291388050899044,429,0.00222543981388704,429,0.0187716143824869
,428,-0.00650908376349591,428,-0.029013834996612,428,0.00234251487268267,428,0.0191574138078348
,427,-0.00636043914356713,427,-0.0289707335215541,427,0.00244793284571262,427,0.0194732959245502
,426,-0.00615733508960123,426,-0.0290303964482731,426,0.00254809060786537,426,0.0198539207019936
,425,-0.00593733464139583,425,-0.0289392522130917,425,0.00268567269893873,425,0.0200997042071527
,424,-0.00569647768371782,424,-0.0289007934873622,424,0.00278400953059526,424,0.0204610426807235
,423,-0.00545809447498844,423,-0.0290176122253924,423,0.00296868243981405,423,0.0208970180212713
,422,-0.00516514967723119,422,-0.0290981852809461,422,0.00311249869893559,422,0.0213359056966824
,421,-0.00494147238241074,421,-0.029011026266735,421,0.00328742593280431,421,0.0218402635412239
,420,-0.00464111025638157,420,-0.0290821590191584,420,0.00347460933431478,420,0.0224062853988422
,419,-0.00434479457020908,419,-0.0291058350704991,419,0.00367975584757898,419,0.0229460821339597
,418,-0.00387287522161003,418,-0.0292361028883367,418,0.00388983127368995,418,0.0237027132638932
,417,-0.00338431261105357,417,-0.0291818898887852,417,0.00422305292059312,417,0.0245367218676673
,416,-0.00298827438443345,416,-0.0293161031045955,416,0.00441233987105758,416,0.0253228027841212
,415,-0.00237402490125434,415,-0.0294087165271202,415,0.00474685261368986,415,0.0262398338000563
,414,-0.00179803972948682,414,-0.0294614015570951,414,0.00507146136366065,414,0.0273086279491979
