CSV Report,LMM_UV01_02.csv
,528,-0.0188367628437284,528,-0.0002482789980474
,527,-0.018789168792028,527,-0.000170141023814834
,526,-0.0187701297108274,526,-9.78896992260686E-05
,525,-0.0186263180230916,525,-0.000187425733696009
,524,-0.0185467052162869,524,-0.00010363505103708
,523,-0.01863951101005,523,-0.000123510276442227
,522,-0.0185851493594716,522,-1.30463320744048E-05
,521,-0.0184227182728044,521,-3.83095434052632E-05
,520,-0.0184069382835654,520,-6.3312463371396E-05
,519,-0.0183531430679824,519,-5.75148130203572E-05
,518,-0.018004801736652,518,-2.01905859480518E-05
,517,-0.0180657419122887,517,-0.00015052670242697
,516,-0.0179421143294413,516,1.16229553067485E-05
,515,-0.0178904972233087,515,2.84745744886252E-07
,514,-0.0178898513496256,514,-8.30342480692748E-05
,513,-0.0176596107142318,513,4.82800144372693E-05
,512,-0.0175652031119013,512,-3.04926001877003E-05
,511,-0.0175017063098309,511,-9.00220671351598E-05
,510,-0.0173379242518473,510,-2.16918997171286E-05
,509,-0.0172179207856103,509,2.969222065363E-05
,508,-0.017095843440544,508,-6.26435915440032E-06
,507,-0.0170542307639508,507,9.34493510329182E-06
,506,-0.0168607989450152,506,4.7684571382982E-05
,505,-0.0165216746422977,505,0.000143250685523674
,504,-0.0165551155868671,504,0.000103064268231208
,503,-0.0162485187283515,503,6.85255640487048E-05
,502,-0.0161630318511809,502,0.000134187702241103
,501,-0.0159402579939315,501,0.000156198132588436
,500,-0.0157544675323292,500,0.000242360276115058
,499,-0.0155330324922693,499,0.000234072221391514
,498,-0.0152721496564543,498,8.38009640063623E-05
,497,-0.0151698224149739,497,0.000102624102547549
,496,-0.0148768042208364,496,7.05449928844763E-05
,495,-0.0145092893815251,495,0.000205583239565174
,494,-0.0142887212768566,494,0.00030784146945067
,493,-0.0139365517968139,493,0.000426369922987511
,492,-0.0136887544763311,492,0.00021912822242948
,491,-0.0132781560010963,491,0.000169456718398972
,490,-0.0129271759147279,490,0.000341466583166956
,489,-0.0126088534470815,489,0.000360404522799521
,488,-0.0121507173036364,488,0.000328694950606867
,487,-0.0117191595611992,487,0.0003077378521686
,486,-0.0112921664550049,486,0.000451401051342525
,485,-0.0108890899802284,485,0.000484233921381784
,484,-0.0103824809506182,484,0.000291185308775355
,483,-0.0097858973496859,483,0.000260257833837632
,482,-0.00934169617127226,482,0.000332917578634814
,481,-0.00874180277470662,481,0.000338875957961728
,480,-0.0081427563384559,480,0.000435490829602813
,479,-0.00753413092544522,479,0.00042833919342882
,478,-0.00688837132910762,478,0.000481331468215516
,477,-0.00616539982514142,477,0.000547263402845067
,476,-0.005501702211375,476,0.000516136269760921
,475,-0.00477866973704959,475,0.000541379918608288
,474,-0.00394091001058078,474,0.00059016081814543
,473,-0.00319610329419741,473,0.00068846501424472
,472,-0.00236249105464452,472,0.000636017786249868
,471,-0.00156240714848642,471,0.000579455507474011
,470,-0.000715623051811622,470,0.000678301734826871
,469,0.000329109439884395,469,0.000724842170022895
,468,0.00127122892983464,468,0.000726112703090808
,467,0.002284402769058,467,0.00076760153951404
,466,0.00338923847880103,466,0.000815318601785103
,465,0.00446218521234997,465,0.000904724407121907
,464,0.00568489807039758,464,0.000879511507303279
,463,0.00684852333803926,463,0.000959097946598596
,462,0.00824481741426228,462,0.00101516481680017
,461,0.00951488627760239,461,0.000971784355803646
,460,0.0108642909956477,460,0.00091663100752673
,459,0.0123868938313428,459,0.000964987092515415
,458,0.0139586108116641,458,0.00102097688236094
,457,0.0157699657325962,457,0.0010716800745878
,456,0.017688223876452,456,0.00113694903853001
,455,0.0196607904166904,455,0.00110912742978257
,454,0.0218872223701192,454,0.00121346765383206
,453,0.0241550102784378,453,0.00122984771172078
,452,0.0264917903744428,452,0.00125484731114723
,451,0.0293252591484325,451,0.00131515860254498
,450,0.0323454928802794,450,0.00132274029591826
,449,0.0355322620847349,449,0.00140910824041864
,448,0.0388744924244312,448,0.00138742375319392
,447,0.0424082080375302,447,0.00145255838135278
,446,0.0462404287416394,446,0.00141121182313697
,445,0.0506966833529816,445,0.00151754692023551
,444,0.0556908596872022,444,0.0015481484088548
,443,0.0609986242474409,443,0.0016107089254467
,442,0.0663591229260256,442,0.0016670938560558
,441,0.0718919548799565,441,0.00162970229410446
,440,0.0782363806423566,440,0.00169349595280353
,439,0.0852298976315368,439,0.00176985278113838
,438,0.0929329991191564,438,0.00181658832738534
,437,0.100894411386189,437,0.00187580777237484
,436,0.109228939855938,436,0.00196857860478458
,435,0.118320573738481,435,0.00199445292876683
,434,0.128107528736129,434,0.00208131871748316
,433,0.138346075508143,433,0.00202966528920532
,432,0.150272506462789,432,0.00218740176706873
,431,0.162622561380547,431,0.00220972464921346
,430,0.175660807592433,430,0.00223696636405057
,429,0.190486453938172,429,0.0023698430013201
,428,0.207757385820046,428,0.00244931255919336
,427,0.226718245572582,427,0.00244530359253559
,426,0.247620935102055,426,0.00255134540665918
,425,0.269986525194645,425,0.00260780051769213
,424,0.295595368359867,424,0.00254340374045536
,423,0.328331566786025,423,0.00275686373523069
,422,0.365158232790463,422,0.00280842135411415
,421,0.406386003149409,421,0.00285464344243267
,420,0.454852455665187,420,0.00282843121464672
,419,0.509851752048,419,0.00293128289650797
,418,0.575363030930532,418,0.00301103772795699
,417,0.654611000377156,417,0.00311906893146284
,416,0.744336631647225,416,0.00328768675945928
,415,0.84746442786435,415,0.00332162164322809
,414,0.961266902711403,414,0.00352447764375445
,413,1.08688178594195,413,0.00359403144705398
,412,1.2314197620237,412,0.00369220869814671
,411,1.39049229910654,411,0.00386413107417135
,410,1.55961417446762,410,0.00393590738993549
,409,1.74692162455615,409,0.00408114182909806
,408,1.94896950101458,408,0.00425826345926023
,407,2.16548240399075,407,0.00429917609666234
,406,2.39953895961482,406,0.00459791592672295
,405,2.64739324089847,405,0.00470134457739718
,404,2.9070567598206,404,0.00475064734619643
,403,3.17881371041997,403,0.00487000206154667
,402,3.48792370267433,402,0.00502495037379195
,401,3.8791272696209,401,0.0051401894214196
,400,4.19000891494005,400,0.0052528389513748
,399,4.91168765128543,399,0.00533912729421544
,398,4.86707850056395,398,0.00540677068483684
,397,10,397,0.00564624113083313
,396,10,396,0.00583496890383571
,395,10,395,0.00584583078773335
,394,5.03779112852122,394,0.00589431903178827
,393,5.27519923425111,393,0.00613762912096678
,392,10,392,0.00618874944004684
,391,6.15922326926857,391,0.00636436876145371
,390,10,390,0.00657472216451514
,389,10,389,0.00666561079719601
,388,5.11594158678766,388,0.00690638148873253
,387,4.63435108309302,387,0.00710428833051327
,386,4.34375541304018,386,0.0072059732766509
,385,10,385,0.00734356480117204
,384,10,384,0.00749457869547221
,383,4.55118754854838,383,0.00776311021978444
,382,4.93780528743756,382,0.00794477202355168
,381,10,381,0.00814449790536081
,380,5.69454246359582,380,0.00852157457850907
,379,4.78535452714723,379,0.00855301681808087
,378,10,378,0.00871401246092987
,377,10,377,0.00884035278231703
,376,4.67920734038395,376,0.0091273502628709
,375,10,375,0.00916047553075892
,374,5.18363501456776,374,0.00956966060255776
,373,4.85140031095875,373,0.00971435625942201
,372,5.25662093752552,372,0.0100080775886429
,371,4.3836006993973,371,0.0100451113804808
,370,4.67992309794785,370,0.0102821971577875
,369,5.02003253230052,369,0.0107567573486526
,368,5.63489341907221,368,0.0107645852817034
,367,4.38055473779731,367,0.0110638773369849
,366,4.46256327507741,366,0.0112438704017306
,365,4.96330545401864,365,0.0114423821774816
,364,4.95937674804832,364,0.0117105210777895
,363,4.61381652564189,363,0.012119721295359
,362,10,362,0.012081498762282
,361,10,361,0.0123036943279623
,360,10,360,0.012602956726106
,359,5.95515987186836,359,0.0129283728101033
,358,5.05033831235951,358,0.0131272026614081
,357,10,357,0.0133330370162407
,356,5.40077648160312,356,0.0135777473284366
,355,4.40649629854681,355,0.0136999805600023
,354,10,354,0.0140656568543804
,353,10,353,0.0142951836220543
,352,10,352,0.0144829444330912
,351,4.47454864570328,351,0.0145710597166692
,350,10,350,0.0149955858077198
,349,4.54368670731754,349,0.0152496535639167
,348,10,348,0.0154883644472936
,347,4.94425739902076,347,0.0157384797935655
,346,5.43816482652632,346,0.0159005238647291
,345,5.40754047486647,345,0.0161227481730934
,344,10,344,0.0162656129786037
,343,10,343,0.0165210434844368
,342,4.60425357967103,342,0.016782462842634
,341,10,341,0.0170054889607528
,340,5.23137076455525,340,0.0171925133271571
,339,10,339,0.0174779170220807
,338,5.17145236569688,338,0.0176224414976921
,337,4.94178837263218,337,0.0178953146966311
,336,5.50559285497518,336,0.0181391822353657
,335,4.93432228724535,335,0.018336254265283
,334,5.15370346482113,334,0.018523771672837
,333,4.77445527834274,333,0.0185857190916408
,332,4.94747725155805,332,0.0188954806486174
,331,4.84415666489931,331,0.0191524901172253
,330,10,330,0.0192704576175895
,329,4.73196095585948,329,0.0195325900233713
,328,5.57940869229401,328,0.0198116788130792
,327,10,327,0.0200029245799259
,326,5.07011017044833,326,0.0202717378191569
,325,5.32398965335041,325,0.020461693914662
,324,10,324,0.0206470096410573
,323,10,323,0.0209854121009075
,322,5.03110603908084,322,0.0213863178509639
,321,4.78665078274132,321,0.0218182967192607
,320,10,320,0.0222695881172423
,319,10,319,0.0225820711299001
,318,10,318,0.0230549573350807
,317,4.93515488628801,317,0.0236689521159112
,316,5.50487071161183,316,0.0242098288587397
,315,10,315,0.0248069043455045
,314,4.94877869574634,314,0.0254928280797868
,313,4.9122472496221,313,0.0267267698015444
,312,10,312,0.0278732975472044
,311,4.81653605502938,311,0.0294868574887084
,310,5.6680741793391,310,0.0319287744341472
,309,5.77605183515016,309,0.0354984676328129
,308,5.23170718025032,308,0.0413113564726943
,307,10,307,0.0504454084015804
,306,10,306,0.0634274375589826
,305,5.290300703923,305,0.0838232358421211
,304,4.85412965196111,304,0.118744260741588
,303,5.46305939619158,303,0.176876144458089
,302,10,302,0.253431751640974
,301,5.44910718715485,301,0.352361096816465
,300,5.89558859848103,300,0.459544989097362
,299,5.58548024940188,299,0.582027752268524
,298,5.37651710255598,298,0.726845924064
,297,5.43137280663707,297,0.921993443654421
,296,5.38840535346349,296,1.19978954016497
,295,5.13514541562898,295,1.53282136029853
,294,5.43402364555931,294,1.89697936523501
,293,10,293,2.37106535720482
,292,5.26495743588593,292,2.89428055748558
,291,5.16580778572449,291,3.1964992758733
,290,10,290,3.28447693501992
,289,10,289,3.29009491883399
,288,5.74157517198253,288,3.29779317589455
,287,5.19448886864452,287,3.29107090083158
,286,5.32919345802282,286,3.28741293760849
,285,5.0181151893286,285,3.29032235650007
,284,6.4928690759291,284,3.29265597278691
,283,5.11495937907438,283,3.29299869646578
,282,5.11784152267154,282,3.28544962671985
,281,4.9543632456865,281,3.28082265689089
,280,4.7555189524737,280,3.28641247594089
,279,5.67704456648924,279,3.27940261470897
,278,4.80787672158545,278,3.27557947445828
,277,5.13224832577122,277,3.27499244338219
,276,5.20085013737822,276,3.28284840540362
,275,5.1485270785007,275,3.28591642843143
,274,10,274,3.29294063072329
,273,5.00595269054847,273,3.2912295433921
,272,5.29821333334912,272,3.28008938679348
,271,4.96391755296353,271,3.28921927234494
,270,6.1173842616225,270,3.30025928777694
,269,4.94052073178153,269,3.30629435868869
,268,10,268,3.29967116845344
,267,5.14977561241641,267,3.31302266864413
,266,10,266,3.31882542644312
,265,4.93914064691077,265,3.32735707153594
,264,5.25763152629553,264,3.33250908477867
,263,4.94361131572719,263,3.34634404095106
,262,5.1494417375569,262,3.35186794777379
,261,4.85585236879013,261,3.35410095665026
,260,5.19065507132869,260,3.35963892135675
,259,5.12340542610722,259,3.36928900315965
,258,5.15394758260847,258,3.36285553525211
,257,5.22526910842211,257,3.38047440740164
,256,4.64520222034483,256,3.37255473764256
,255,4.8111416393727,255,3.39918741359251
,254,4.93899372199983,254,3.39676583807682
,253,5.24892394101177,253,3.40834302958008
,252,5.04153214552005,252,3.4064851398118
,251,4.96004064573754,251,3.40835296579179
,250,4.9745477250368,250,3.42119059992554
,249,4.91228465498503,249,3.42658503591577
,248,4.87069374256061,248,3.43204267207645
,247,4.816496213203,247,3.43043190368334
,246,4.93340944391974,246,3.4404288561691
,245,4.98414105653619,245,3.45156458508829
,244,4.79605058823033,244,3.45408758146967
,243,4.77717815263944,243,3.46120233544736
,242,4.79511584522737,242,3.46096892676599
,241,4.76205535366014,241,3.47005552983398
,240,4.64175919861903,240,3.47610103724562
,239,4.77751973907199,239,3.47615207281537
,238,4.83964531949488,238,3.48672752986521
,237,4.76123974145194,237,3.48109030060399
,236,5.11797151122337,236,3.50609816566727
,235,4.84447524535255,235,3.49490809984847
,234,5.06153265169052,234,3.50805539454013
,233,5.03054045339004,233,3.51010648888196
,232,5.09849790366012,232,3.52579998255289
,231,4.82632896835323,231,3.52458682863604
,230,5.06748270265163,230,3.54040754706296
,229,5.15149178654828,229,3.5368283670283
,228,4.99744905826411,228,3.54046554365349
,227,5.20193800606747,227,3.54914614432163
,226,4.92209292980309,226,3.56262492795347
,225,5.41575823850154,225,3.5768457452832
,224,5.57192790939096,224,3.56994088836369
,223,4.85548874616105,223,3.5907177771123
,222,10,222,3.5879511749586
,221,5.20225315640915,221,3.58148921399783
,220,10,220,3.58821647507
,219,4.65499849482356,219,3.57258961189522
,218,10,218,3.59788761245911
,217,4.59817294036098,217,3.59642877298991
,216,5.00694386797953,216,3.58629489482601
,215,4.8237502587721,215,3.59105436990394
,214,10,214,3.62198076397299
,213,6.1991952604576,213,3.60062496510928
,212,5.21695661226231,212,3.50610217867346
,211,4.51912989965719,211,3.58765757062982
,210,10,210,3.62754769919397
,209,4.16628149852398,209,3.61088560708015
,208,4.34726998467584,208,3.56428476589426
,207,10,207,3.56210043099252
,206,4.13984705645204,206,3.52119531680077
,205,4.3659529319132,205,3.56533857795002
,204,4.76761488450123,204,3.58066736559614
,203,10,203,3.46286588046708
,202,5.38737013651837,202,3.58658372473798
,201,10,201,3.5577760433591
,200,10,200,3.4609407960977

